1,9,0.538,2.766
1,9,0.034,0.233
1,9,1.45,6.215
1,9,0.211,1.177
1,9,0.701,2.81
1,9,0.418,2.272
1,9,0.712,2.597
1,9,0.673,3.733
1,9,0.721,2.892
1,9,0.602,2.686
1,9,1.07,4.299
1,9,0.894,2.979
1,9,0.559,2.81
1,9,0.862,4.081
1,9,0.347,2.543
1,9,0.698,3.038
1,9,1.346,3.949
1,9,0.673,2.052
1,9,1.067,5.271
1,9,0.495,2.366
1,9,0.242,2.078
1,9,0.553,2.538
1,9,0.542,1.8
1,9,0.196,0.834
1,9,0.744,2.682
1,9,0.091,0.511
1,9,0.532,1.996
1,9,0.876,4.805
1,9,1.233,4.178
1,9,0.997,6.337
1,9,0.561,2.724
1,9,1.056,3.733
1,9,1.161,4.284
1,9,1.355,4.131
1,9,1.83,5.137
1,9,0.368,2.859
1,9,0.07,0.314
1,9,0.065,0.233
1,9,1.272,3.901
1,9,0.012,0.098
1,10,0.018,0.086
1,10,0.119,0.845
1,10,0.043,0.629
1,10,0.815,3.086
1,10,0.065,0.269
1,10,0.042,0.381
1,10,0.671,2.609
1,10,0.836,3.846
1,10,0.851,3.386
1,10,1.183,3.565
1,10,0.627,2.775
1,10,0.398,2.188
1,10,0.758,3.114
1,10,0.061,0.436
1,10,0.67,2.943
1,10,0.607,2.785
1,10,1.69,5.274
1,10,0.821,3.693
1,10,0.24,1.012
1,10,0.701,3.512
1,10,0.783,3.125
1,10,0.21,0.928
1,10,0.478,3.298
1,10,0.132,1.012
1,10,0.579,2.188
1,10,0.497,1.684
1,10,0.665,3.517
1,10,0.532,2.917
1,10,1.117,4.47
1,10,0.957,4.879
1,10,0.027,0.215
1,10,1.15,3.68
1,10,0.345,2.565
1,10,0.053,0.426
1,10,0.648,2.953
1,10,0.361,1.614
1,10,1.237,5.355
1,10,1.138,3.596
1,10,0.839,3.301
1,10,0.318,1.769
1,10,0.373,1.991
1,10,0.009,0.086
1,10,0.024,0.183
1,10,0.736,2.146
1,10,1.097,3.143
1,10,0.135,0.636
1,10,0.118,0.845
1,10,0.41,1.727
1,10,0.045,0.301
1,11,0.022,0.227
1,11,0.088,0.943
1,11,0.149,1.446
1,11,0.109,0.506
1,11,0.594,3.067
1,11,1.056,3.066
1,11,0.484,2.977
1,11,0.1,0.511
1,11,0.446,1.506
1,11,0.021,0.21
1,11,0.06,0.394
1,11,0.768,2.414
1,11,0.911,3.157
1,11,0.624,3.891
1,11,0.919,2.753
1,11,0.72,2.969
1,11,0.581,2.668
1,11,0.315,1.52
1,11,0.246,1.012
1,11,0.256,2.304
1,11,0.756,3.431
1,11,0.128,0.635
1,11,0.014,0.134
1,11,0.638,2.199
1,11,1.26,5.627
1,11,0.404,2.223
1,11,0.571,2.641
1,11,0.341,1.562
1,11,0.376,2.093
1,11,0.555,2.928
1,11,0.04,0.437
1,11,1.112,3.76
1,11,0.006,0.085
1,11,0.015,0.091
1,11,0.709,3.026
1,11,3.694,16.735
1,11,0.677,3.025
1,11,0.036,0.247
1,11,1.473,5.381
1,11,0.047,0.394
1,12,0.981,3.168
1,12,0.168,1.487
1,12,0.251,1.022
1,12,0.976,3.544
1,12,1.692,5.329
1,12,0.044,0.314
1,12,0.381,1.471
1,12,0.519,4.104
1,12,0.324,2.227
1,12,0.471,2.69
1,12,0.527,2.102
1,12,0.574,2.231
1,12,0.044,0.254
1,12,0.222,1.734
1,12,0.305,1.303
1,12,0.403,1.768
1,12,0.191,0.734
1,12,0.251,1.471
1,12,0.228,1.768
1,12,0.933,4.221
1,12,0.092,0.605
1,12,0.405,2.58
1,12,0.85,3.11
1,12,0.019,0.17
1,12,0.252,1.555
1,12,0.517,3.026
1,12,1.055,3.026
1,12,0.421,2.06
1,12,0.769,3.317
1,12,0.733,2.143
1,13,0.026,0.293
1,13,0.097,0.692
1,13,0.085,0.609
1,13,0.078,0.484
1,13,0.073,0.484
1,13,0.039,0.25
1,13,1.044,4.298
1,13,0.284,2.705
1,13,0.471,2.911
1,13,0.565,2.875
1,13,1.303,4.469
1,13,0.609,3.231
1,13,0.036,0.19
1,13,0.02,0.251
1,13,0.481,2.79
1,13,0.15,0.838
1,13,0.909,4.259
1,13,0.234,1.383
1,13,0.496,2.499
1,13,1.858,6.631
1,13,0.965,3.174
1,13,0.009,0.138
1,13,0.043,0.25
1,13,0.01,0.101
1,13,1.212,4.093
1,13,0.397,1.812
1,13,0.052,0.437
1,13,1.071,4.552
1,13,1.493,4.639
1,13,3.138,10.559
1,13,1.777,6.171
1,13,1.108,3.02
1,14,0.042,0.46
1,14,0.147,1.299
1,14,1.059,3.632
1,14,0.081,0.333
1,14,0.057,0.295
1,14,0.597,2.96
1,14,0.246,0.988
1,14,0.384,1.973
1,14,0.764,4.627
1,14,0.075,0.538
1,14,0.027,0.253
1,14,0.029,0.167
1,14,0.071,0.484
1,14,0.162,1.177
1,14,0.947,3.803
1,14,1.532,4.631
1,14,0.449,2.227
1,14,0.016,0.123
1,14,0.011,0.08
1,14,0.28,1.344
1,14,0.724,2.788
1,14,0.027,0.123
1,14,0.508,3.128
1,14,0.752,3.337
1,14,0.235,1.343
1,14,0.079,0.295
1,14,0.589,3.294
1,14,0.075,0.294
1,14,0.374,2.139
1,14,1.064,3.67
1,14,0.906,3.04
1,14,1.143,3.846
1,14,0.72,2.099
1,14,0.617,2.788
1,14,0.823,3.546
1,14,0.811,2.75
1,14,0.612,3.087
1,14,1.296,4.808
1,14,1.037,3.213
1,15,0.152,0.519
1,15,1.037,3.342
1,15,0.139,0.506
1,15,0.184,0.461
1,15,0.596,3.403
1,15,0.217,0.519
1,15,0.061,0.187
1,15,0.649,2.666
1,15,0.007,0.078
1,15,0.816,2.941
1,15,0.371,1.47
1,15,0.866,3.109
1,15,1.087,3.424
1,15,0.749,3.272
1,15,0.086,0.36
1,15,0.069,0.334
1,15,0.239,1.68
1,15,0.008,0.078
1,15,0.023,0.227
1,15,0.405,2.331
1,15,0.451,2.73
1,15,0.973,2.941
1,15,0.077,0.31
1,15,0.834,3.709
1,15,0.303,2.979
1,15,0.195,1.176
1,15,0.404,2.058
1,15,1.779,6.301
1,15,0.803,3.553
1,15,0.246,1.322
1,15,0.599,3.301
1,15,0.946,3.34
1,15,0.887,3.633
1,15,0.159,1.176
1,15,0.01,0.078
1,15,2.106,7.855
1,16,0.118,0.461
1,16,0.316,2.079
1,16,0.504,2.231
1,16,0.48,3.378
1,16,0.939,4.137
1,16,0.031,0.229
1,16,0.677,3.394
1,16,0.068,0.27
1,16,0.212,1.487
1,16,0.096,0.646
1,16,0.227,1.869
1,16,0.493,3.088
1,16,0.465,3.21
1,16,0.159,0.901
1,16,0.19,1.111
1,16,0.209,1.364
1,16,0.051,0.334
1,16,0.889,3.401
1,16,0.261,1.678
1,16,0.781,4.011
1,16,1.103,3.483
1,16,0.107,0.418
1,16,0.169,0.563
1,16,0.02,0.074
1,16,0.126,0.646
1,16,0.027,0.102
1,16,0.021,0.17
1,16,0.059,0.27
1,16,0.012,0.138
1,16,0.121,0.48
1,16,0.074,0.464
1,17,0.098,0.588
1,17,0.043,0.419
1,17,0.117,0.503
1,17,0.87,3.268
1,17,0.007,0.082
1,17,0.012,0.082
1,17,0.06,0.209
1,17,0.178,0.755
1,17,0.206,0.881
1,17,0.688,4.555
1,17,0.116,1.195
1,17,0.026,0.292
1,17,0.49,2.183
1,17,0.661,2.311
1,17,0.017,0.167
1,17,0.136,0.546
1,17,0.052,0.336
1,17,0.527,3.268
1,17,0.066,0.336
1,17,1.077,3.268
1,17,0.109,0.419
1,17,0.638,2.519
1,17,0.052,0.167
1,17,0.128,0.589
1,17,1.227,3.736
1,17,1.199,3.863
1,17,0.055,0.246
1,18,0.07,0.46
1,18,0.02,0.125
1,18,0.395,2.621
1,18,1.103,4.557
1,18,0.396,2.454
1,18,0.24,2.372
1,18,0.921,5.147
1,18,0.063,0.417
1,18,0.028,0.21
1,18,0.393,2.369
1,18,0.444,3.249
1,18,0.08,0.33
1,18,0.391,2.327
1,18,0.119,0.752
1,18,0.008,0.08
1,18,1.922,5.984
1,18,0.122,0.712
1,18,2.227,8.398
1,18,0.026,0.08
1,18,0.737,2.456
1,18,1.1,4.848
1,18,0.052,0.125
1,18,0.072,0.461
1,18,0.77,3.547
1,19,0.102,0.771
1,19,0.607,2.618
1,19,0.167,1.269
1,19,0.66,3.217
1,19,0.04,0.268
1,19,0.552,2.712
1,19,1.018,4.069
1,19,0.067,0.349
1,19,0.078,0.56
1,19,0.067,0.386
1,19,0.074,0.349
1,19,0.061,0.634
1,19,0.098,0.56
1,19,0.225,0.99
1,19,1.428,5.595
1,19,0.044,0.479
1,19,0.105,0.417
1,19,0.533,2.873
1,19,1.021,4.193
1,19,0.611,3.167
1,19,1.717,6.652
1,19,0.049,0.107
1,19,1.661,5.286
1,19,0.067,0.268
1,19,0.391,2.285
1,19,0.413,2.015
1,19,1.616,5.852
1,20,0.145,0.711
1,20,0.133,0.845
1,20,0.044,0.461
1,20,0.101,0.655
1,20,0.011,0.208
1,20,0.065,0.21
1,20,0.096,0.376
1,20,0.082,0.711
1,20,0.063,0.291
1,20,0.068,0.335
1,20,0.094,0.335
1,20,0.021,0.135
1,20,0.187,0.887
1,20,0.1,0.845
1,20,0.103,0.845
1,20,0.218,1.236
1,20,0.528,2.329
1,20,0.706,3.819
1,20,0.067,0.302
1,20,0.153,0.985
1,20,1.232,5.94
1,20,1.065,4.24
1,20,1.493,4.738
1,20,0.207,1.362
1,20,1.041,4.955
1,20,0.062,0.335
1,20,0.186,0.845
1,20,0.588,3.568
1,20,0.66,2.518
1,20,0.039,0.258
1,20,0.593,2.518
1,21,0.061,0.376
1,21,0.106,0.631
1,21,0.802,5.332
1,21,0.353,2.667
1,21,0.116,0.461
1,21,0.18,0.926
1,21,0.094,0.588
1,21,0.18,0.714
1,21,0.614,4.074
1,21,0.87,3.491
1,21,0.117,0.756
1,21,0.565,3.404
1,21,0.111,0.332
1,21,0.057,0.337
1,21,0.211,0.756
1,21,0.007,0.084
1,21,0.234,0.846
1,21,0.141,0.797
1,21,0.02,0.084
1,21,0.126,0.505
1,21,1.944,6.823
1,21,0.096,0.376
1,21,0.117,0.666
1,21,0.874,3.442
1,22,0.088,0.421
1,22,0.626,4.711
1,22,0.026,0.338
1,22,0.078,0.421
1,22,0.123,1.047
1,22,0.097,0.421
1,22,0.1,0.504
1,22,0.256,2.064
1,22,0.109,0.415
1,22,0.234,0.795
1,22,0.37,1.89
1,22,0.173,1.134
1,22,0.413,3.03
1,22,0.038,0.17
1,22,0.053,0.293
1,22,0.132,0.58
1,22,1.69,4.955
1,22,0.163,0.838
1,22,0.143,1.008
1,22,0.666,3.997
1,22,0.035,0.208
1,22,0.548,2.435
1,22,0.082,0.371
1,22,0.342,1.754
1,23,0.139,0.494
1,23,0.07,0.42
1,23,0.013,0.134
1,23,0.072,0.494
1,23,0.143,1.21
1,23,1.121,4.347
1,23,0.071,0.366
1,23,0.113,1.167
1,23,0.123,0.325
1,23,0.107,0.494
1,23,0.161,1.123
1,23,0.035,0.377
1,23,0.01,0.168
1,23,0.744,4.127
1,23,0.335,1.706
1,23,0.207,1.037
1,23,0.472,2.802
1,23,0.06,0.325
1,23,0.058,0.378
1,23,0.02,0.205
1,23,0.223,1.418
1,23,0.032,0.311
1,24,0.179,0.757
1,24,0.067,0.377
1,24,1.073,3.511
1,24,0.037,0.215
1,24,0.314,2.23
1,24,0.035,0.256
1,24,0.082,0.465
1,24,0.057,0.381
1,24,0.012,0.084
1,24,0.069,0.425
1,24,0.641,3.43
1,24,1.771,5.82
1,24,0.057,0.425
1,24,0.64,2.925
1,24,0.485,2.584
1,24,0.363,1.337
1,24,0.138,0.802
1,24,0.014,0.335
1,25,0.05,0.334
1,25,0.114,0.774
1,25,0.06,0.377
1,25,0.758,4.515
1,25,0.037,0.334
1,25,0.048,0.334
1,25,0.016,0.081
1,25,0.02,0.124
1,25,0.039,0.573
1,25,0.928,3.736
1,25,0.047,0.085
1,25,0.242,0.733
1,25,0.026,0.306
1,25,0.378,2.303
1,25,1.657,5.268
1,25,0.313,1.764
1,25,0.435,2.187
1,25,1.031,3.819
1,25,0.539,2.393
1,25,1.338,4.177
1,25,0.045,0.47
1,25,0.537,2.985
1,25,0.429,2.555
1,25,0.354,1.726
1,25,0.101,0.596
1,25,0.072,0.25
1,25,0.022,0.081
1,25,0.156,1.073
1,25,0.161,0.693
1,25,0.143,0.989
1,26,0.217,1.572
1,26,0.229,1.677
1,26,0.051,0.259
1,26,0.073,0.232
1,26,0.052,0.272
1,26,0.056,0.387
1,26,0.04,0.259
1,26,0.032,0.295
1,26,0.025,0.232
1,26,0.284,2.841
1,26,0.051,0.259
1,26,0.437,2.045
1,26,0.072,0.429
1,26,0.266,1.198
1,26,0.499,3.173
1,26,0.248,0.721
1,26,2.108,7.665
1,26,0.084,0.387
1,26,0.264,1.751
1,26,0.522,2.645
1,26,0.598,3.012
1,26,0.064,0.272
1,26,0.479,1.372
1,26,0.052,0.259
1,26,0.086,0.555
1,26,0.013,0.09
1,26,0.993,4.934
1,27,0.102,0.552
1,27,0.033,0.094
1,27,0.03,0.094
1,27,0.141,0.861
1,27,0.059,0.635
1,27,0.029,0.142
1,27,0.968,5.359
1,27,1.128,5.499
1,27,0.053,0.443
1,27,0.706,3.196
1,27,0.083,0.388
1,27,0.074,0.552
1,27,0.039,0.257
1,27,0.047,0.592
1,27,0.035,0.428
1,27,0.836,5.78
1,27,0.473,1.827
1,27,1.241,4.814
1,27,0.06,0.563
1,27,0.105,0.341
1,27,0.119,0.557
1,27,0.162,1.036
1,27,0.027,0.142
1,27,0.205,2.057
1,27,0.133,0.467
1,28,0.046,0.462
1,28,0.541,1.591
1,28,0.113,0.502
1,28,0.191,0.707
1,28,0.332,2.057
1,28,0.07,0.546
1,28,0.016,0.126
1,28,0.251,1.132
1,28,0.143,0.707
1,28,0.017,0.17
1,28,0.017,0.126
1,28,0.263,1.218
1,28,0.167,0.502
1,28,1.109,3.968
1,28,0.353,1.89
1,28,0.079,0.384
1,28,1.185,4.687
1,28,0.008,0.084
1,28,0.158,1.35
1,28,0.064,0.336
1,28,2.37,7.897
1,28,0.248,0.799
1,28,0.112,0.546
1,28,0.029,0.126
1,28,0.015,0.174
1,29,0.063,0.287
1,29,0.069,0.46
1,29,0.622,3.671
1,29,0.228,1.089
1,29,0.014,0.076
1,29,0.727,4.571
1,29,0.842,3.545
1,29,0.265,2.071
1,29,0.353,2.183
1,29,0.128,0.534
1,29,0.009,0.118
1,29,0.054,0.372
1,29,0.483,2.411
1,29,0.542,1.802
1,29,2.697,8.604
1,29,1.11,5.123
1,29,0.28,2.494
1,29,0.011,0.118
1,29,0.043,0.206
1,29,0.437,2.529
1,29,0.177,0.967
1,29,0.046,0.206
1,29,0.236,0.918
1,29,1.072,4.195
1,30,0.081,0.383
1,30,0.153,0.611
1,30,0.052,0.259
1,30,0.316,2.184
1,30,0.177,0.764
1,30,0.511,2.129
1,30,0.055,0.148
1,30,0.088,0.301
1,30,1.344,4.627
1,30,0.07,0.259
1,30,0.069,0.358
1,30,0.526,2.043
1,30,0.045,0.174
1,30,0.615,2.877
1,30,0.645,3.129
1,30,0.045,0.259
1,30,0.1,0.421
1,30,0.554,2.172
1,30,0.236,1.141
1,30,0.153,0.673
1,30,1.055,4.374
2,1,1.331,4.42
2,1,0.47,2.253
2,1,0.734,4.581
2,1,0.721,3.298
2,1,0.844,3.699
2,1,1.985,7.715
2,1,0.48,2.98
2,1,1.141,4.341
2,1,0.988,3.06
2,1,0.298,2.498
2,1,0.755,3.699
2,1,1.046,3.546
2,1,0.061,0.728
2,1,0.957,3.141
2,1,0.327,3.06
2,1,0.473,2.092
2,1,1.499,4.341
2,1,1.213,4.738
2,1,1.036,3.374
2,1,0.615,3.699
2,1,0.45,2.564
2,1,0.837,2.731
2,1,1.099,3.699
2,1,0.993,2.904
2,1,1.434,4.581
2,1,0.659,2.253
2,1,1.124,3.457
2,1,1.232,3.968
2,1,1.545,5.708
2,1,0.471,1.14
2,1,1.293,4.178
2,1,0.755,2.415
2,1,1.247,4.178
2,1,1.703,5.864
2,1,1.131,3.298
2,1,0.169,1.52
2,1,0.982,3.289
2,1,1.446,4.743
2,1,1.191,3.457
2,1,1.077,4.261
2,1,1.122,5.246
2,1,0.291,0.728
2,1,1.175,4.051
2,1,0.927,3.298
2,1,1.153,3.374
2,1,0.966,3.862
2,1,0.551,2.253
2,1,0.937,3.031
2,1,1.024,3.774
2,1,1.619,4.903
2,1,0.628,3.141
2,1,1.755,5.708
2,1,1.663,5.145
2,1,0.794,3.06
2,1,1.763,5.866
2,1,0.465,1.287
2,1,1.333,4.176
2,1,0.556,2.253
2,1,0.708,2.575
2,2,1.254,4.742
2,2,0.19,1.366
2,2,0.214,2.891
2,2,0.385,4.036
2,2,0.767,2.886
2,2,0.611,2.409
2,2,1.151,4.253
2,2,0.562,1.923
2,2,1.198,4.74
2,2,0.451,1.687
2,2,0.742,2.727
2,2,0.722,2.565
2,2,0.178,0.556
2,2,0.016,0.155
2,2,0.31,1.935
2,2,0.489,3.528
2,2,0.376,2.246
2,2,0.353,2.639
2,2,0.566,2.002
2,2,1.438,5.457
2,2,1.166,3.857
2,2,0.542,4.491
2,2,0.623,4.036
2,2,0.894,2.812
2,2,0.976,3.777
2,2,0.028,0.316
2,2,1.346,4.172
2,2,1.175,3.775
2,2,0.143,0.476
2,2,0.955,3.77
2,2,1.41,4.253
2,2,2.172,7.712
2,2,0.381,2.505
2,2,1.782,5.777
2,2,0.842,3.128
2,2,0.858,3.451
2,2,0.993,3.21
2,2,1.209,4.41
2,2,0.571,2.164
2,2,0.022,0.155
2,2,0.897,2.639
2,2,0.502,2.81
2,2,1.08,3.367
2,2,1.129,4.337
2,2,1.117,3.69
2,2,1.849,7.222
2,3,0.135,0.848
2,3,0.697,3.735
2,3,0.299,2.738
2,3,0.096,1.09
2,3,0.583,2.183
2,3,0.476,2.088
2,3,1.784,5.909
2,3,0.115,1.164
2,3,0.636,3.217
2,3,0.333,1.934
2,3,0.506,2.809
2,3,0.756,3.058
2,3,0.222,2.49
2,3,0.812,3.208
2,3,0.598,2.976
2,3,0.284,1.172
2,3,0.432,1.338
